Transaction ID,Product ID,Units Sold,Price per Unit
TXN_0963,PROD_0011,3,64.5
TXN_0963,PROD_0048,2,20.0
TXN_0963,PROD_0036,1,45.0
TXN_0964,PROD_0046,1,32.69
TXN_0964,PROD_0004,1,74.91
TXN_0964,PROD_0026,3,30.07
TXN_0964,PROD_0043,2,15.76
TXN_0965,PROD_0012,3,25.0
TXN_0965,PROD_0046,3,35.0
TXN_0965,PROD_0009,1,20.0
TXN_0966,PROD_0032,1,37.86
TXN_0966,PROD_0008,1,33.31
TXN_0967,PROD_0020,3,21.56
TXN_0968,PROD_0015,3,47.39
TXN_0968,PROD_0004,1,83.07
TXN_0968,PROD_0029,2,6.0
TXN_0969,PROD_0004,1,77.74
TXN_0969,PROD_0030,2,129.25
TXN_0969,PROD_0028,2,17.42
TXN_0970,PROD_0004,3,74.91
TXN_0970,PROD_0046,1,35.0
TXN_0970,PROD_0037,2,39.29
TXN_0970,PROD_0010,3,10.0
TXN_0970,PROD_0027,3,156.64
TXN_0971,PROD_0020,3,25.0
TXN_0971,PROD_0022,2,60.07
TXN_0972,PROD_0007,2,11.23
TXN_0972,PROD_0021,2,22.04
TXN_0972,PROD_0046,2,30.81
TXN_0973,PROD_0006,1,33.83
TXN_0973,PROD_0037,2,40.21
TXN_0973,PROD_0002,2,24.11
TXN_0974,PROD_0032,3,37.86
TXN_0974,PROD_0007,3,11.11
TXN_0974,PROD_0021,1,18.62
TXN_0974,PROD_0038,1,60.0
TXN_0975,PROD_0038,1,68.34
TXN_0975,PROD_0010,1,9.32
TXN_0975,PROD_0025,2,33.74
TXN_0976,PROD_0006,3,33.83
TXN_0976,PROD_0014,3,32.89
TXN_0976,PROD_0007,1,11.89
TXN_0976,PROD_0013,3,17.34
TXN_0976,PROD_0036,2,45.0
TXN_0977,PROD_0002,2,28.63
TXN_0977,PROD_0028,3,19.94
TXN_0977,PROD_0030,1,112.84
TXN_0977,PROD_0029,3,6.0
TXN_0978,PROD_0025,2,32.0
TXN_0978,PROD_0017,1,6.82
TXN_0979,PROD_0021,1,20.0
TXN_0980,PROD_0047,2,33.6
TXN_0980,PROD_0012,2,25.71
TXN_0980,PROD_0007,1,11.11
TXN_0980,PROD_0020,2,25.84
TXN_0981,PROD_0001,3,20.12
TXN_0982,PROD_0027,3,138.6
TXN_0982,PROD_0033,2,15.0
TXN_0982,PROD_0008,1,35.0
TXN_0983,PROD_0025,1,28.79
TXN_0983,PROD_0002,3,26.44
TXN_0983,PROD_0028,1,20.0
TXN_0983,PROD_0035,2,14.11
TXN_0984,PROD_0047,2,27.24
TXN_0984,PROD_0024,2,20.37
TXN_0984,PROD_0038,1,59.13
TXN_0984,PROD_0010,3,10.0
TXN_0984,PROD_0004,2,74.91
TXN_0985,PROD_0047,2,30.0
TXN_0985,PROD_0031,2,28.0
TXN_0985,PROD_0009,3,19.7
TXN_0985,PROD_0012,1,25.71
TXN_0986,PROD_0018,1,34.99
TXN_0986,PROD_0023,3,35.0
TXN_0986,PROD_0015,3,47.39
TXN_0986,PROD_0006,1,26.6
TXN_0986,PROD_0044,1,39.71
TXN_0987,PROD_0002,2,24.11
TXN_0987,PROD_0011,2,64.5
TXN_0987,PROD_0039,1,33.94
TXN_0988,PROD_0043,2,15.76
TXN_0988,PROD_0029,1,5.96
TXN_0988,PROD_0032,1,35.0
TXN_0989,PROD_0023,2,36.59
TXN_0990,PROD_0016,3,51.9
TXN_0990,PROD_0014,3,30.0
TXN_0991,PROD_0005,2,15.0
TXN_0992,PROD_0026,2,30.07
TXN_0992,PROD_0045,2,150.0
TXN_0992,PROD_0007,1,11.23
TXN_0992,PROD_0012,1,27.54
TXN_0993,PROD_0023,1,35.0
TXN_0993,PROD_0041,3,48.89
TXN_0994,PROD_0019,3,30.0
TXN_0995,PROD_0022,3,60.07
TXN_0995,PROD_0049,1,16.06
TXN_0996,PROD_0012,2,26.69
TXN_0996,PROD_0039,1,30.0
TXN_0996,PROD_0015,3,40.53
TXN_0996,PROD_0016,2,50.0
TXN_0996,PROD_0046,3,30.81
TXN_0997,PROD_0016,3,51.59
TXN_0997,PROD_0010,1,9.32
TXN_0997,PROD_0044,1,39.71
TXN_0998,PROD_0043,1,15.76
TXN_0998,PROD_0045,2,149.99
TXN_0999,PROD_0021,1,17.25
TXN_1000,PROD_0030,1,132.92
TXN_1000,PROD_0025,1,28.79
TXN_1000,PROD_0006,2,30.0
TXN_1000,PROD_0036,2,40.31
TXN_1001,PROD_0013,2,17.04
TXN_1001,PROD_0022,1,60.07
TXN_1001,PROD_0044,3,36.91
TXN_1001,PROD_0011,1,61.15
TXN_1002,PROD_0043,3,15.0
TXN_1002,PROD_0021,2,20.0
TXN_1002,PROD_0045,2,149.99
TXN_1002,PROD_0026,1,35.0
TXN_1002,PROD_0013,1,17.34
TXN_1003,PROD_0007,3,11.11
TXN_1003,PROD_0023,2,35.0
TXN_1003,PROD_0045,2,149.99
TXN_1004,PROD_0015,2,40.53
TXN_1005,PROD_0001,2,20.12
TXN_1005,PROD_0045,1,149.99
TXN_1005,PROD_0049,2,16.06
TXN_1005,PROD_0034,1,26.03
TXN_1006,PROD_0008,2,33.31
TXN_1006,PROD_0046,2,32.61
TXN_1006,PROD_0045,2,150.0
TXN_1007,PROD_0004,1,77.74
TXN_1007,PROD_0039,1,27.14
TXN_1007,PROD_0007,3,11.89
TXN_1007,PROD_0020,2,21.56
TXN_1008,PROD_0030,2,120.0
TXN_1008,PROD_0009,1,19.7
TXN_1008,PROD_0027,2,150.0
TXN_1008,PROD_0016,2,44.08
TXN_1008,PROD_0023,1,36.59
TXN_1009,PROD_0020,2,25.09
TXN_1009,PROD_0035,3,14.64
TXN_1009,PROD_0007,3,12.0
TXN_1009,PROD_0013,3,20.39
TXN_1010,PROD_0029,3,5.96
TXN_1011,PROD_0032,2,37.86
TXN_1011,PROD_0044,3,32.97
TXN_1011,PROD_0017,2,6.82
TXN_1012,PROD_0042,1,12.0
TXN_1012,PROD_0009,2,19.7
TXN_1012,PROD_0031,2,29.79
TXN_1012,PROD_0022,2,60.07
TXN_1012,PROD_0032,2,37.86
TXN_1013,PROD_0002,1,26.44
TXN_1013,PROD_0018,1,42.05
TXN_1013,PROD_0034,3,22.57
TXN_1013,PROD_0037,3,43.16
TXN_1013,PROD_0004,1,83.07
TXN_1014,PROD_0026,3,34.43
TXN_1014,PROD_0020,2,21.56
TXN_1014,PROD_0042,2,12.27
TXN_1014,PROD_0036,3,45.0
TXN_1014,PROD_0040,1,10.0
TXN_1015,PROD_0011,3,64.5
TXN_1015,PROD_0005,3,15.0
TXN_1015,PROD_0025,2,33.74
TXN_1016,PROD_0039,1,27.14
TXN_1016,PROD_0048,1,20.0
TXN_1017,PROD_0044,2,39.71
TXN_1018,PROD_0007,2,11.23
TXN_1018,PROD_0035,3,14.11
TXN_1019,PROD_0034,2,25.0
TXN_1019,PROD_0024,3,18.0
TXN_1019,PROD_0037,3,40.21
TXN_1019,PROD_0012,2,25.0
TXN_1020,PROD_0027,1,138.6
TXN_1020,PROD_0018,1,38.58
TXN_1020,PROD_0006,2,26.6
TXN_1020,PROD_0025,2,28.79
TXN_1020,PROD_0007,1,11.89
TXN_1021,PROD_0044,1,34.23
TXN_1021,PROD_0043,3,15.0
TXN_1022,PROD_0047,1,33.6
TXN_1023,PROD_0031,2,28.0
TXN_1023,PROD_0046,2,30.81
TXN_1023,PROD_0040,2,10.0
TXN_1023,PROD_0049,3,12.88
TXN_1024,PROD_0033,3,15.0
TXN_1024,PROD_0027,2,150.0
TXN_1024,PROD_0048,1,20.0
TXN_1024,PROD_0036,3,40.31
TXN_1024,PROD_0030,2,116.06
TXN_1025,PROD_0043,3,15.76
TXN_1025,PROD_0034,2,22.57
TXN_1025,PROD_0049,2,12.88
TXN_1026,PROD_0041,1,48.89
TXN_1026,PROD_0021,1,18.62
TXN_1027,PROD_0013,3,17.34
TXN_1027,PROD_0032,2,35.0
TXN_1027,PROD_0037,3,40.21
TXN_1027,PROD_0033,3,15.0
TXN_1027,PROD_0048,2,20.0
TXN_1028,PROD_0022,2,60.07
TXN_1028,PROD_0006,2,26.6
TXN_1028,PROD_0018,3,34.99
TXN_1029,PROD_0038,1,54.08
TXN_1029,PROD_0042,3,12.0
TXN_1029,PROD_0049,3,15.0
TXN_1029,PROD_0044,2,35.0
TXN_1030,PROD_0026,2,35.0
TXN_1030,PROD_0012,2,25.0
TXN_1031,PROD_0001,2,17.24
TXN_1031,PROD_0044,1,36.91
TXN_1031,PROD_0002,2,24.11
TXN_1031,PROD_0039,3,33.94
TXN_1031,PROD_0006,3,33.83
TXN_1032,PROD_0012,1,25.0
TXN_1032,PROD_0041,2,40.42
TXN_1033,PROD_0009,1,19.93
TXN_1033,PROD_0043,1,15.0
TXN_1033,PROD_0009,2,18.59
TXN_1033,PROD_0020,3,21.56
TXN_1034,PROD_0018,3,38.58
TXN_1034,PROD_0031,2,28.0
TXN_1034,PROD_0049,3,15.0
TXN_1034,PROD_0031,2,29.79
TXN_1035,PROD_0006,1,30.0
TXN_1035,PROD_0002,1,24.11
TXN_1035,PROD_0012,2,25.71
TXN_1035,PROD_0042,1,12.27
TXN_1035,PROD_0042,3,12.0
TXN_1036,PROD_0002,2,24.11
TXN_1036,PROD_0010,2,11.36
TXN_1036,PROD_0039,1,30.0
TXN_1036,PROD_0021,3,22.04
TXN_1036,PROD_0012,2,25.71
TXN_1037,PROD_0016,3,44.08
TXN_1038,PROD_0009,1,20.0
TXN_1039,PROD_0038,1,54.08
TXN_1039,PROD_0020,1,25.0
TXN_1039,PROD_0003,3,43.68
TXN_1039,PROD_0022,1,60.07
TXN_1040,PROD_0020,3,23.54
TXN_1040,PROD_0033,2,15.0
TXN_1040,PROD_0024,2,20.37
TXN_1040,PROD_0049,3,16.99
TXN_1041,PROD_0047,3,27.24
TXN_1041,PROD_0039,3,31.9
TXN_1041,PROD_0043,1,15.0
TXN_1041,PROD_0018,1,40.0
TXN_1042,PROD_0005,1,14.41
TXN_1043,PROD_0039,1,27.14
TXN_1044,PROD_0045,1,149.99
TXN_1044,PROD_0006,1,30.0
TXN_1044,PROD_0027,3,150.0
TXN_1044,PROD_0042,2,12.0
TXN_1045,PROD_0017,2,8.0
TXN_1045,PROD_0046,2,32.69
TXN_1045,PROD_0006,3,33.83
TXN_1046,PROD_0031,1,28.0
TXN_1046,PROD_0039,1,33.94
TXN_1046,PROD_0003,2,38.05
TXN_1046,PROD_0002,2,25.0
TXN_1046,PROD_0035,2,13.54
TXN_1047,PROD_0006,3,33.83
TXN_1047,PROD_0007,2,11.89
TXN_1048,PROD_0023,1,35.0
TXN_1048,PROD_0025,2,33.74
TXN_1048,PROD_0045,3,150.0
TXN_1048,PROD_0033,2,16.41
TXN_1049,PROD_0031,3,28.0
TXN_1049,PROD_0035,3,14.64
TXN_1049,PROD_0011,2,60.0
TXN_1050,PROD_0019,1,32.45
TXN_1051,PROD_0017,2,8.0
TXN_1051,PROD_0001,3,18.0
TXN_1051,PROD_0027,2,163.31
TXN_1051,PROD_0008,3,35.0
TXN_1051,PROD_0013,3,18.0
TXN_1052,PROD_0013,3,20.39
TXN_1052,PROD_0003,2,43.68
TXN_1053,PROD_0039,3,31.9
TXN_1053,PROD_0006,1,26.6
TXN_1053,PROD_0024,3,18.0
TXN_1053,PROD_0045,2,150.0
TXN_1054,PROD_0030,1,129.25
TXN_1054,PROD_0005,2,15.59
TXN_1055,PROD_0045,2,149.99
TXN_1055,PROD_0027,2,156.64
TXN_1055,PROD_0049,3,16.99
TXN_1055,PROD_0027,1,163.31
TXN_1056,PROD_0024,3,17.9
TXN_1056,PROD_0005,2,14.52
TXN_1056,PROD_0011,3,64.5
TXN_1056,PROD_0047,3,30.0
TXN_1056,PROD_0013,3,16.22
TXN_1057,PROD_0047,1,30.0
TXN_1057,PROD_0001,1,18.0
TXN_1057,PROD_0013,3,16.22
TXN_1058,PROD_0034,2,26.03
TXN_1058,PROD_0037,1,40.0
TXN_1059,PROD_0039,1,30.0
TXN_1059,PROD_0045,3,150.0
TXN_1059,PROD_0014,2,30.0
TXN_1060,PROD_0044,3,34.23
TXN_1060,PROD_0005,2,14.52
TXN_1060,PROD_0007,2,11.89
TXN_1060,PROD_0026,1,34.43
TXN_1060,PROD_0039,1,33.94
TXN_1061,PROD_0019,1,30.0
TXN_1061,PROD_0006,3,33.83
TXN_1061,PROD_0047,2,27.24
TXN_1061,PROD_0016,3,51.9
TXN_1061,PROD_0005,3,15.59
TXN_1062,PROD_0011,1,64.5
TXN_1062,PROD_0018,3,38.58
TXN_1062,PROD_0038,2,60.0
TXN_1062,PROD_0013,3,17.04
TXN_1062,PROD_0023,3,36.59
TXN_1063,PROD_0023,1,35.0
TXN_1063,PROD_0006,3,26.6
TXN_1063,PROD_0006,3,26.6
TXN_1063,PROD_0047,3,30.0
TXN_1063,PROD_0020,3,23.54
TXN_1064,PROD_0020,2,25.84
TXN_1064,PROD_0018,2,39.26
TXN_1065,PROD_0019,2,32.45
TXN_1065,PROD_0030,1,116.06
TXN_1066,PROD_0017,3,6.82
TXN_1066,PROD_0039,1,30.0
TXN_1067,PROD_0001,2,17.24
TXN_1067,PROD_0020,2,25.84
TXN_1067,PROD_0032,1,37.86
TXN_1067,PROD_0001,3,17.24
TXN_1067,PROD_0023,1,36.59
TXN_1068,PROD_0027,3,156.64
TXN_1068,PROD_0012,1,25.71
TXN_1068,PROD_0021,2,17.25
TXN_1068,PROD_0045,1,150.0
TXN_1068,PROD_0031,2,29.79
TXN_1069,PROD_0027,3,156.64
TXN_1069,PROD_0045,3,149.99
TXN_1069,PROD_0009,3,18.59
TXN_1069,PROD_0038,3,53.75
TXN_1070,PROD_0032,1,35.0
TXN_1070,PROD_0031,3,29.79
TXN_1070,PROD_0043,3,15.0
TXN_1070,PROD_0005,1,14.41
TXN_1070,PROD_0016,2,44.08
TXN_1071,PROD_0026,2,35.0
TXN_1071,PROD_0002,3,24.11
TXN_1071,PROD_0030,1,112.84
TXN_1071,PROD_0013,3,18.0
TXN_1071,PROD_0034,2,22.57
TXN_1072,PROD_0016,1,51.9
TXN_1072,PROD_0036,2,40.31
TXN_1073,PROD_0003,1,36.83
TXN_1073,PROD_0033,3,14.72
TXN_1073,PROD_0035,3,14.64
TXN_1073,PROD_0020,3,25.84
TXN_1073,PROD_0030,2,129.25
TXN_1074,PROD_0045,2,150.0
TXN_1074,PROD_0032,2,35.0
TXN_1075,PROD_0026,1,35.0
TXN_1075,PROD_0003,2,40.0
TXN_1075,PROD_0020,1,23.54
TXN_1075,PROD_0002,3,24.11
TXN_1076,PROD_0012,3,27.54
TXN_1076,PROD_0026,1,34.43
TXN_1076,PROD_0020,3,23.54
TXN_1076,PROD_0022,3,55.0
TXN_1077,PROD_0018,1,39.26
TXN_1078,PROD_0011,3,60.0
TXN_1079,PROD_0049,3,16.06
TXN_1080,PROD_0005,1,15.59
TXN_1080,PROD_0016,1,51.9
TXN_1081,PROD_0030,1,132.92
TXN_1082,PROD_0032,3,37.86
TXN_1082,PROD_0045,2,149.99
TXN_1082,PROD_0044,3,39.71
TXN_1083,PROD_0045,3,149.99
TXN_1084,PROD_0047,2,33.6
TXN_1084,PROD_0008,1,35.0
TXN_1085,PROD_0027,2,159.14
TXN_1086,PROD_0040,1,11.15
TXN_1086,PROD_0008,1,33.31
TXN_1086,PROD_0026,3,34.43
TXN_1086,PROD_0022,2,55.0
TXN_1086,PROD_0010,2,9.32
TXN_1087,PROD_0014,3,32.89
TXN_1087,PROD_0011,2,61.15
TXN_1087,PROD_0042,3,12.27
TXN_1087,PROD_0004,3,74.91
TXN_1088,PROD_0020,1,23.54
TXN_1088,PROD_0038,1,54.08
TXN_1088,PROD_0038,1,59.13
TXN_1088,PROD_0026,3,35.0
TXN_1088,PROD_0025,3,28.79
TXN_1089,PROD_0034,1,25.0
TXN_1089,PROD_0031,1,29.79
TXN_1089,PROD_0029,2,6.0
TXN_1090,PROD_0021,1,17.25
TXN_1091,PROD_0005,3,14.41
TXN_1092,PROD_0037,2,43.16
TXN_1093,PROD_0028,2,17.42
TXN_1093,PROD_0045,2,149.99
TXN_1093,PROD_0029,3,6.0
TXN_1093,PROD_0009,1,20.64
TXN_1093,PROD_0007,1,12.0
TXN_1094,PROD_0042,1,12.27
TXN_1095,PROD_0039,3,27.14
TXN_1095,PROD_0028,2,17.42
TXN_1095,PROD_0017,2,6.82
TXN_1096,PROD_0045,1,149.99
TXN_1096,PROD_0001,2,18.0
TXN_1096,PROD_0045,3,150.0
TXN_1096,PROD_0036,3,45.0
TXN_1096,PROD_0023,3,36.59
TXN_1097,PROD_0028,3,17.42
TXN_1097,PROD_0048,3,20.0
TXN_1097,PROD_0046,3,32.69
TXN_1098,PROD_0018,3,39.26
TXN_1098,PROD_0045,1,149.99
TXN_1098,PROD_0007,1,12.0
TXN_1098,PROD_0048,1,20.4
TXN_1099,PROD_0015,2,47.39
TXN_1099,PROD_0008,2,33.31
TXN_1099,PROD_0020,3,21.56
TXN_1099,PROD_0038,1,60.0
TXN_1100,PROD_0026,3,34.43
TXN_1100,PROD_0004,2,75.0
TXN_1100,PROD_0016,2,51.9
TXN_1101,PROD_0011,1,60.0
TXN_1101,PROD_0045,2,150.0
TXN_1101,PROD_0002,2,25.0
TXN_1101,PROD_0016,1,51.9
TXN_1101,PROD_0008,2,33.31
TXN_1102,PROD_0041,3,41.07
TXN_1103,PROD_0039,1,30.0
TXN_1103,PROD_0038,1,59.13
TXN_1103,PROD_0032,3,35.0
TXN_1103,PROD_0027,2,159.14
TXN_1104,PROD_0027,3,159.14
TXN_1104,PROD_0001,1,20.12
TXN_1104,PROD_0007,3,11.11
TXN_1104,PROD_0014,2,30.0
TXN_1104,PROD_0044,1,35.0
TXN_1105,PROD_0039,2,30.0
TXN_1106,PROD_0037,3,43.16
TXN_1106,PROD_0031,1,29.79
TXN_1106,PROD_0010,1,9.32
TXN_1106,PROD_0009,1,19.93
TXN_1106,PROD_0049,3,15.0
TXN_1107,PROD_0034,1,26.03
TXN_1108,PROD_0016,3,44.08
TXN_1109,PROD_0030,3,129.25
TXN_1109,PROD_0011,1,61.15
TXN_1109,PROD_0025,3,32.0
TXN_1110,PROD_0034,1,26.03
TXN_1110,PROD_0043,2,15.76
TXN_1111,PROD_0015,3,40.53
TXN_1111,PROD_0020,1,25.09
TXN_1111,PROD_0007,1,12.0
TXN_1112,PROD_0020,2,23.54
TXN_1112,PROD_0027,1,159.14
TXN_1112,PROD_0038,2,53.75
TXN_1112,PROD_0035,1,14.64
TXN_1113,PROD_0025,2,33.74
TXN_1113,PROD_0048,2,20.0
TXN_1113,PROD_0005,3,14.52
TXN_1113,PROD_0035,2,14.0
TXN_1114,PROD_0017,3,8.0
TXN_1114,PROD_0033,3,16.37
TXN_1114,PROD_0035,3,13.54
TXN_1115,PROD_0020,2,25.0
TXN_1115,PROD_0037,1,43.16
TXN_1115,PROD_0006,3,30.0
TXN_1115,PROD_0005,1,14.41
TXN_1115,PROD_0027,2,159.14
TXN_1116,PROD_0007,2,11.23
TXN_1116,PROD_0036,2,45.0
TXN_1117,PROD_0001,1,17.24
TXN_1117,PROD_0004,2,77.74
TXN_1117,PROD_0004,2,75.0
TXN_1117,PROD_0041,2,45.0
TXN_1118,PROD_0037,2,39.29
TXN_1119,PROD_0038,1,53.75
TXN_1119,PROD_0028,1,22.45
TXN_1120,PROD_0028,2,20.0
TXN_1120,PROD_0027,2,150.0
TXN_1120,PROD_0034,2,25.0
TXN_1120,PROD_0008,2,35.0
TXN_1121,PROD_0039,3,27.14
TXN_1121,PROD_0038,2,68.34
TXN_1121,PROD_0027,1,150.0
TXN_1122,PROD_0008,3,33.31
TXN_1122,PROD_0046,2,32.61
TXN_1123,PROD_0043,3,15.0
TXN_1123,PROD_0013,2,17.04
TXN_1124,PROD_0012,3,26.69
TXN_1124,PROD_0010,2,11.36
TXN_1125,PROD_0032,3,35.0
TXN_1125,PROD_0044,1,34.23
TXN_1125,PROD_0039,1,27.14
TXN_1125,PROD_0011,3,61.15
TXN_1125,PROD_0002,1,26.44
TXN_1126,PROD_0013,2,16.22
TXN_1127,PROD_0039,2,33.94
TXN_1127,PROD_0014,3,27.19
TXN_1127,PROD_0048,3,20.4
TXN_1127,PROD_0021,3,17.25
TXN_1127,PROD_0018,3,34.99
TXN_1128,PROD_0012,3,25.71
TXN_1128,PROD_0044,1,36.91
TXN_1129,PROD_0005,3,14.52
TXN_1129,PROD_0043,1,15.0
TXN_1129,PROD_0033,1,16.37
TXN_1130,PROD_0009,1,18.59
TXN_1130,PROD_0014,1,30.0
TXN_1130,PROD_0016,3,51.9
TXN_1131,PROD_0028,1,20.0
TXN_1131,PROD_0034,1,25.0
TXN_1131,PROD_0009,2,19.93
TXN_1132,PROD_0029,2,6.0
TXN_1132,PROD_0031,3,29.79
TXN_1132,PROD_0022,2,55.0
TXN_1132,PROD_0047,2,30.0
TXN_1133,PROD_0040,3,10.0
TXN_1133,PROD_0048,1,20.0
TXN_1133,PROD_0021,1,17.25
TXN_1134,PROD_0007,2,11.11
TXN_1134,PROD_0033,1,15.0
TXN_1134,PROD_0033,1,15.0
TXN_1134,PROD_0039,2,33.94
TXN_1134,PROD_0032,3,35.0
TXN_1135,PROD_0025,3,28.79
TXN_1135,PROD_0025,3,28.79
TXN_1135,PROD_0045,2,150.0
TXN_1136,PROD_0042,3,12.27
TXN_1136,PROD_0037,3,40.0
TXN_1136,PROD_0019,1,32.45
TXN_1136,PROD_0005,2,15.59
TXN_1136,PROD_0027,2,163.31
TXN_1137,PROD_0045,2,149.99
TXN_1137,PROD_0038,2,68.34
TXN_1137,PROD_0041,3,40.42
TXN_1137,PROD_0033,1,14.72
TXN_1138,PROD_0043,3,15.0
TXN_1138,PROD_0016,2,50.0
TXN_1138,PROD_0047,1,30.0
TXN_1139,PROD_0044,1,34.23
TXN_1139,PROD_0005,2,15.0
TXN_1139,PROD_0040,1,10.91
TXN_1139,PROD_0043,2,15.0
TXN_1140,PROD_0034,2,22.57
TXN_1140,PROD_0045,1,150.0
TXN_1140,PROD_0041,1,45.0
TXN_1140,PROD_0043,2,15.76
TXN_1141,PROD_0024,1,17.9
TXN_1141,PROD_0009,1,19.7
TXN_1142,PROD_0004,2,75.0
TXN_1142,PROD_0027,1,156.64
TXN_1143,PROD_0007,1,11.89
TXN_1144,PROD_0033,3,14.72
TXN_1145,PROD_0002,2,26.44
TXN_1145,PROD_0024,3,17.9
TXN_1145,PROD_0011,2,64.5
TXN_1145,PROD_0015,2,41.48
TXN_1145,PROD_0025,3,32.0
TXN_1146,PROD_0022,2,55.0
TXN_1146,PROD_0023,1,35.0
TXN_1146,PROD_0020,2,25.0
TXN_1146,PROD_0046,1,30.81
TXN_1147,PROD_0042,2,12.27
TXN_1148,PROD_0008,2,35.0
TXN_1148,PROD_0035,3,14.0
TXN_1148,PROD_0038,1,59.13
TXN_1149,PROD_0033,2,16.37
TXN_1149,PROD_0039,1,30.0
TXN_1149,PROD_0041,3,48.89
TXN_1150,PROD_0028,3,19.94
TXN_1150,PROD_0003,2,38.78
TXN_1150,PROD_0037,3,39.29
TXN_1150,PROD_0007,3,11.11
TXN_1151,PROD_0040,2,10.0
TXN_1151,PROD_0003,2,38.05
TXN_1151,PROD_0031,1,29.79
TXN_1152,PROD_0041,1,41.38
TXN_1152,PROD_0029,2,5.96
TXN_1152,PROD_0021,1,18.62
TXN_1152,PROD_0042,1,11.95
TXN_1153,PROD_0023,1,35.0
TXN_1153,PROD_0040,1,10.84
TXN_1153,PROD_0048,2,20.4
TXN_1154,PROD_0015,1,40.53
TXN_1154,PROD_0037,3,40.21
TXN_1155,PROD_0015,2,40.53
TXN_1155,PROD_0028,2,19.94
TXN_1155,PROD_0047,1,33.6
TXN_1155,PROD_0030,1,132.92
TXN_1155,PROD_0020,1,21.56
TXN_1156,PROD_0037,3,40.21
TXN_1157,PROD_0029,2,5.96
TXN_1157,PROD_0012,3,25.71
TXN_1157,PROD_0041,2,41.38
TXN_1157,PROD_0047,2,30.0
TXN_1157,PROD_0035,2,13.54
TXN_1158,PROD_0015,1,45.0
TXN_1158,PROD_0006,3,26.6
TXN_1158,PROD_0033,3,16.37
TXN_1159,PROD_0037,1,40.0
TXN_1159,PROD_0028,1,20.0
TXN_1159,PROD_0027,1,163.31
TXN_1159,PROD_0033,3,15.0
TXN_1160,PROD_0015,1,47.39
TXN_1160,PROD_0031,1,28.0
TXN_1160,PROD_0023,1,36.59
TXN_1160,PROD_0019,2,30.0
TXN_1160,PROD_0040,2,10.91
TXN_1161,PROD_0004,1,74.91
TXN_1161,PROD_0041,3,40.42
TXN_1161,PROD_0011,2,60.0
TXN_1162,PROD_0030,3,132.92
TXN_1162,PROD_0001,2,18.0
TXN_1162,PROD_0046,3,30.81
TXN_1162,PROD_0015,2,47.39
TXN_1162,PROD_0001,1,20.12
TXN_1163,PROD_0019,2,32.45
TXN_1163,PROD_0001,2,17.24
TXN_1163,PROD_0013,2,16.22
TXN_1163,PROD_0039,1,33.94
TXN_1164,PROD_0033,2,16.41
TXN_1164,PROD_0030,3,129.25
TXN_1164,PROD_0044,1,34.23
TXN_1165,PROD_0024,1,18.0
TXN_1166,PROD_0026,2,35.26
TXN_1166,PROD_0043,2,15.76
TXN_1166,PROD_0035,1,12.24
TXN_1166,PROD_0015,1,40.53
TXN_1166,PROD_0008,2,33.31
TXN_1167,PROD_0022,3,60.07
TXN_1168,PROD_0010,1,11.36
TXN_1169,PROD_0014,1,27.19
TXN_1169,PROD_0038,1,53.75
TXN_1170,PROD_0011,2,64.5
TXN_1171,PROD_0029,1,5.96
TXN_1172,PROD_0028,3,19.94
TXN_1172,PROD_0041,2,45.0
TXN_1173,PROD_0030,3,116.06
TXN_1173,PROD_0009,2,19.7
TXN_1174,PROD_0025,3,28.79
TXN_1174,PROD_0007,2,11.89
TXN_1175,PROD_0025,3,32.0
TXN_1175,PROD_0046,1,32.69
TXN_1175,PROD_0024,1,17.9
TXN_1176,PROD_0012,3,25.71
TXN_1177,PROD_0018,3,42.05
TXN_1177,PROD_0042,3,11.95
TXN_1177,PROD_0038,1,59.13
TXN_1178,PROD_0046,3,35.0
TXN_1178,PROD_0005,3,15.0
TXN_1178,PROD_0008,3,35.0
TXN_1178,PROD_0024,1,18.0
TXN_1178,PROD_0034,3,26.03
TXN_1179,PROD_0038,1,59.13
TXN_1180,PROD_0016,3,50.0
TXN_1181,PROD_0010,3,11.36
TXN_1182,PROD_0022,3,60.07
TXN_1182,PROD_0029,1,6.0
TXN_1182,PROD_0049,3,16.99
TXN_1182,PROD_0012,3,27.54
TXN_1183,PROD_0004,3,83.07
TXN_1183,PROD_0040,1,10.0
TXN_1183,PROD_0013,3,16.22
TXN_1184,PROD_0005,2,14.52
TXN_1184,PROD_0038,3,68.34
TXN_1185,PROD_0041,3,41.38
TXN_1185,PROD_0041,2,41.38
TXN_1186,PROD_0011,3,61.15
TXN_1186,PROD_0024,2,20.37
TXN_1186,PROD_0025,1,33.74
TXN_1186,PROD_0047,1,30.0
TXN_1187,PROD_0022,2,60.07
TXN_1188,PROD_0004,3,83.07
TXN_1188,PROD_0007,1,12.0
TXN_1189,PROD_0005,2,15.59
TXN_1189,PROD_0006,1,33.83
TXN_1190,PROD_0042,1,12.27
TXN_1191,PROD_0039,3,27.14
TXN_1191,PROD_0003,1,36.83
TXN_1192,PROD_0014,2,27.19
TXN_1192,PROD_0024,3,20.37
TXN_1192,PROD_0003,2,36.83
TXN_1192,PROD_0005,1,14.52
TXN_1192,PROD_0015,1,41.48
TXN_1193,PROD_0038,3,53.75
TXN_1193,PROD_0025,2,32.0
TXN_1194,PROD_0029,1,5.96
